"統計名：","法人企業統計調査 時系列データ"
"表番号：","1"
"表題：","[時系列データ] 金融業、保険業以外の業種(原数値)"
"実施年月：","2025年度","-"

"*","計算結果が値を持たない項目"
"***","数字が得られないもの"

"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) コード","146"
"","","","","","","","","","/調査項目 (金融業、保険業以外の業種) 補助コード","-"
"業種 (金融業、保険業以外の業種) コード","業種 (金融業、保険業以外の業種) 補助コード","業種 (金融業、保険業以外の業種)","規模 (金融業、保険業以外の業種) コード","規模 (金融業、保険業以外の業種) 補助コード","規模 (金融業、保険業以外の業種)","年  期 コード","年  期 補助コード","年  期","/調査項目 (金融業、保険業以外の業種)","棚卸資産(当期末)【百万円】"
"118","","鉄鋼業","26","","全規模","20190","","2019年度","","3,150,592"
"118","","鉄鋼業","26","","全規模","20200","","2020年度","","2,869,708"
"118","","鉄鋼業","26","","全規模","20210","","2021年度","","3,965,598"
"118","","鉄鋼業","26","","全規模","20220","","2022年度","","4,588,047"
"118","","鉄鋼業","26","","全規模","20230","","2023年度","","4,460,832"
"118","","鉄鋼業","26","","全規模","20240","","2024年度","","4,241,833"
"119","","非鉄金属製造業","26","","全規模","20000","","2000年度","","1,157,337"
"119","","非鉄金属製造業","26","","全規模","20010","","2001年度","","1,162,698"
"119","","非鉄金属製造業","26","","全規模","20020","","2002年度","","1,102,677"
"119","","非鉄金属製造業","26","","全規模","20030","","2003年度","","1,238,540"
"119","","非鉄金属製造業","26","","全規模","20040","","2004年度","","1,279,606"
"119","","非鉄金属製造業","26","","全規模","20050","","2005年度","","1,394,927"
"119","","非鉄金属製造業","26","","全規模","20060","","2006年度","","1,575,262"
"119","","非鉄金属製造業","26","","全規模","20070","","2007年度","","1,624,895"
"119","","非鉄金属製造業","26","","全規模","20080","","2008年度","","1,448,072"
"119","","非鉄金属製造業","26","","全規模","20090","","2009年度","","1,533,597"
"119","","非鉄金属製造業","26","","全規模","20100","","2010年度","","1,615,587"
"119","","非鉄金属製造業","26","","全規模","20110","","2011年度","","1,612,788"
"119","","非鉄金属製造業","26","","全規模","20120","","2012年度","","1,713,643"
"119","","非鉄金属製造業","26","","全規模","20130","","2013年度","","1,687,031"
"119","","非鉄金属製造業","26","","全規模","20140","","2014年度","","1,940,827"
"119","","非鉄金属製造業","26","","全規模","20150","","2015年度","","1,628,477"
"119","","非鉄金属製造業","26","","全規模","20160","","2016年度","","1,717,635"
"119","","非鉄金属製造業","26","","全規模","20170","","2017年度","","2,003,616"
"119","","非鉄金属製造業","26","","全規模","20180","","2018年度","","1,890,626"
"119","","非鉄金属製造業","26","","全規模","20190","","2019年度","","2,107,103"
"119","","非鉄金属製造業","26","","全規模","20200","","2020年度","","2,452,872"
"119","","非鉄金属製造業","26","","全規模","20210","","2021年度","","3,760,550"
"119","","非鉄金属製造業","26","","全規模","20220","","2022年度","","3,842,430"
"119","","非鉄金属製造業","26","","全規模","20230","","2023年度","","3,254,589"
"119","","非鉄金属製造業","26","","全規模","20240","","2024年度","","3,477,900"
"120","","金属製品製造業","26","","全規模","20000","","2000年度","","2,174,818"
"120","","金属製品製造業","26","","全規模","20010","","2001年度","","1,817,327"
"120","","金属製品製造業","26","","全規模","20020","","2002年度","","1,582,435"
"120","","金属製品製造業","26","","全規模","20030","","2003年度","","1,583,610"
